word,empathy,distress,count
moder,2.609119811424245,1.81074101704417,2.0
modern,3.9602879272095652,3.56057334247119,2.0
modest,1.99022431879918,1.41308521531091,1.0
modifi,3.48128555612029,2.2132393478532,1.0
modul,4.861697563962,3.23595879052937,1.0
mogherini,2.33399398365416,2.23877081014407,1.0
moldova,4.88335029757651,3.32485834573759,1.0
moldovan,2.33399398365416,2.23877081014407,1.0
molest,2.6493068324718263,5.0160639110659035,3.0
moli,5.39298330167833,5.11014286261813,1.0
mom,4.823020618029551,4.351938939448375,2.0
moment,2.887754933656455,3.900157275450585,2.0
momunment,2.33399398365416,2.23877081014407,1.0
monarchi,2.91273601582285,1.49814660136037,1.0
monday,3.95414387576404,3.76552655264798,1.0
monetari,3.54952513749153,2.18506248292821,1.0
money,2.17113241362848,2.34625297235207,1.0
monger,1.92982992472685,2.9825177210206197,2.0
moni,1.96576583088413,3.04282743591422,1.0
monitor,4.1380458910017,4.332988594133995,2.0
monk,4.4590738307328,3.31696927692045,1.0
monkey,3.26126806442975,3.3987178664310997,2.0
monster,3.150656026208085,4.98576555992774,2.0
montana,4.67575430553309,3.023706605459,1.0
month,2.563969752654935,4.140198217254399,2.0
monti,2.75065101835671,3.68736505797324,1.0
mood,2.81524043445346,3.93464455986731,2.0
moodi,4.02715500333218,4.71489751735675,1.0
moon,5.56754446200653,4.93741168236098,1.0
moor,4.99450949143799,4.52233749404243,1.0
moral,3.2032184613702475,3.308555080795255,4.0
morali,3.82483285816535,4.19793357325386,1.0
moratorium,2.11299468904001,4.39036114487634,1.0
morbid,2.92028322936206,4.77448207293145,1.0
more,2.85478009376462,2.81491153851022,1.0
morn,3.76968575224583,4.17077425982802,1.0
morocco,4.10882664298634,3.42056601948965,1.0
moron,1.27916169490552,1.6888253483089448,2.0
morpholog,6.04667251990309,4.87955782589754,1.0
morrow,3.05535759666465,3.68014628827386,1.0
mortal,5.5305330720418,4.7943651864586,1.0
mortgag,4.37445216729814,4.15160998204005,1.0
moscow,3.57704073743077,3.68976962663801,1.0
mosqu,4.65201619521986,4.51488237846676,1.0
mosquito,3.05231854232012,2.794192033138975,2.0
most,1.80422494794153,1.56044617297905,1.0
mostli,1.42803033971072,1.18107500871089,1.0
mosul,4.92124607868698,5.37519888325315,1.0
mother,5.07623162318964,4.655892417263325,2.0
motion,3.50709205889275,3.45877985111039,1.0
motionless,3.04395658694939,4.86025945225351,1.0
motiv,3.9037582283548153,3.609463988679324,5.0
motif,3.23913389038551,3.44733302932177,1.0
mountain,4.504903098441005,2.79325025119596,2.0
mourn,5.18248598405329,4.58798380094138,1.0
mouth,3.46622202490518,3.9039174796712928,3.0
mouthpiec,3.59425737743762,1.75878753142167,1.0
move,3.0939987209627104,3.2423225494267065,3.0
movement,3.4195913400140148,2.933039728149725,2.0
movi,2.7044258116677753,1.871731962536305,2.0
mozambican,2.33399398365416,2.23877081014407,1.0
mr,3.38940504371229,3.76295158941462,1.0
mu,3.93534071979233,2.43834456041196,1.0
much,1.58747256217743,1.14385798909173,1.0
muchless,1.57027583160745,2.60034625515945,1.0
mud,3.63814920787576,2.77333278578847,1.0
mueller,4.58682114185657,5.20927019375592,1.0
mug,3.89758853346334,4.37673353511255,1.0
multi,3.06141722925482,3.86474350914057,1.0
multipl,4.01663174425663,4.15375236625438,1.0
multipli,4.419531661014015,5.15529756445876,2.0
murchison,6.13032598441141,4.58941956584986,1.0
murder,3.787421683659903,5.464082379265412,7.0
muscl,3.59837322676205,1.96326109471707,1.0
museum,4.77982726989634,3.01588763022166,1.0
mush,3.580871980289455,3.684201674192975,2.0
mushtaq,4.12756499888566,4.36000610578414,1.0
music,4.57562064780494,1.93439880004652,1.0
musician,3.97175761875729,1.792952984311095,2.0
muslim,3.7105959941998954,4.511324395563915,2.0
must,3.26888925355411,4.4723772058035,1.0
mustard,3.53508068458927,4.32356357788434,1.0
mutat,3.4928936106363166,3.7692761371568966,3.0
mutil,5.24748427750079,5.79293415955285,1.0
mutual,3.0346201833976503,4.090396031158375,2.0
my,3.49676330640098,3.28282209429835,1.0
myanmar,6.19124475115208,5.40353562930945,1.0
myanmarl,2.33399398365416,2.23877081014407,1.0
myself,1.70178937174897,2.85556111181197,1.0
mysteri,3.18236584307232,3.03543778311361,1.0
mystifi,2.01185459288624,3.67853202113034,1.0
n,3.23429744168521,1.84461788435582,1.0
naegleria,2.33399398365416,2.23877081014407,1.0
nafta,4.73330724456358,3.66999861781959,1.0
nail,3.3121284527228347,2.95864592447679,2.0
naiv,1.81838119748929,2.63051975753988,1.0
nake,1.57831861953063,3.94119858365042,1.0
name,3.25617405595967,1.9272910801933332,3.0
nanjiani,2.33399398365416,2.23877081014407,1.0
narco,2.95815239244704,4.169489694941,1.0
narr,3.46487804743425,3.72279433262217,1.0
nasa,3.0983926841623,2.95595751190952,1.0
nasti,1.70820977455328,3.53617494156473,1.0
nation,3.6370620242689795,3.8936494813956997,3.0
nationwid,4.63029574774286,3.93806461015455,1.0
nativ,5.00010110524133,1.81649825254771,1.0
nato,5.01453273967064,5.0753250599818,1.0
natur,3.0951917702574465,2.52849890948284,3.0
naught,1.56398084670466,2.34331995214723,1.0
nauseat,1.84453142705624,4.73294141708754,1.0
naval,4.21332457777875,3.08078768442526,1.0
navi,3.74729839135475,3.58914057646906,1.0
nay,2.57534664754545,4.17506239715237,1.0
naysay,2.13141229880114,1.70999961279897,1.0
nazi,2.90983293578251,4.00782099219122,1.0
naziism,3.33113667156961,4.88622845615621,1.0
nba,2.01685709077658,2.88261697719055,1.0
nd,3.32594206865781,2.50660600429288,1.0
neal,5.71918954109805,4.88023122084942,1.0
near,3.931687250486,3.788361708931,1.0
nearbi,4.54704039904882,3.30056722057137,1.0
nearli,3.08803333169169,3.58761376982591,1.0
necessarili,2.18409125128688,1.47557079454806,1.0
necessari,2.79183871301103,2.57946497937625,1.0
necess,3.58178345367756,3.33517081574568,2.0
necklac,5.22881545652702,3.88708010210609,1.0
neckless,4.63244355071057,4.27014133908164,1.0
neck,3.94113156552687,4.52092721922188,1.0
necrot,5.24536893034943,4.03894319308079,1.0
need,3.7486484446563546,3.183996852547902,4.0
needl,2.77670385358317,4.49397235894499,1.0
needlessli,2.13946752884651,5.24970935860763,1.0
needi,5.11769324913064,4.44138495878038,1.0
negat,3.3141457025393652,4.27930311543187,2.0
neg,2.6468560048951866,3.7917704326869437,3.0
negelect,2.33399398365416,2.23877081014407,1.0
neglect,4.18732309073837,5.25187192195644,1.0
neglienc,3.68611749462641,4.99492505992893,1.0
neglig,3.21660493895849,5.097438674699685,2.0
neighbor,4.395102106290687,4.142591222712443,3.0
neighborhood,5.28183115624107,4.32116549161078,2.0
neighbourhood,5.31209979862016,4.44593789578589,1.0
neither,1.15921527205651,1.29297585017031,1.0
nembut,3.94469678555689,4.20235005561382,1.0
neo,4.0091953220167,2.17301165832029,1.0
neocon,1.79429539735892,2.68688754077458,1.0
neough,2.33399398365416,2.23877081014407,1.0
nerv,3.060284670528095,2.509268842262085,2.0
nervou,2.02345966079091,3.81115801259411,1.0
nessic,2.33399398365416,2.23877081014407,1.0
nest,4.52449825862263,3.37993730478258,1.0
netflix,2.61299285865216,3.85714673068907,1.0
net,3.16033584216413,2.64743409623658,1.0
netwerk24,2.33399398365416,2.23877081014407,1.0
network,4.43365914510357,3.4119870904019,1.0
neutral,4.24855687039852,3.20345789484904,1.0
nevada,3.7513079462129,3.11127670528905,1.0
nevadian,2.33399398365416,2.23877081014407,1.0
never,1.78987218211962,1.94168834312435,1.0
new,2.6314256368341,4.01043278385457,1.0
newborn,5.85469159072251,5.12151091930393,1.0
newer,2.2754124405625,1.66906457711858,1.0
newli,3.67739604510593,3.64882356548155,1.0
news,3.20764554684173,3.35388925934122,1.0
newspap,4.106800008897995,2.919339192379635,2.0
newsworthi,2.79241183272145,1.32382152180821,1.0
next,1.99295615617395,2.81941555435806,1.0
nice,3.97580780134942,1.29439008779452,1.0
nichola,4.97982276552494,3.96655141045262,1.0
nicola,5.65441981013938,4.36894128921733,1.0
niekerk,2.33399398365416,2.23877081014407,1.0
nigeria,4.2159652423543,4.03938582854904,1.0
nigerian,3.436078784559015,3.60775767491044,2.0
night,3.03871607405007,3.20280379398982,1.0
nightclub,3.78852716793362,3.33106511208862,1.0
nightli,4.01621233414127,3.58729374167994,1.0
nightmar,2.3224532917771,4.52039753376236,1.0
nine,4.147754387549,4.63174275407366,1.0
nineteen,3.58131078507574,3.99408668062651,1.0
nino,2.95717548936426,4.57638059767656,1.0
nippl,4.45902696752787,3.8214595649269,1.0
no,1.8611702712882,2.24217693885847,1.0
noah,4.50507783602985,4.42996924803307,1.0
nobl,4.90121161109633,2.51762162022948,1.0
nobodi,1.30649680724786,1.2868114624995,1.0
nodapl,2.33399398365416,2.23877081014407,1.0
nois,3.7136450003853,2.72479997231157,1.0
nomin,3.572135514753805,3.386831540278675,2.0
nomine,3.38449237399209,2.89152818158281,1.0
non,2.03967077292887,2.15185178563415,1.0
noncancer,5.88960271734403,3.94009588936541,1.0
none,1.32053115428294,1.22821910047579,1.0
nonetheless,1.47285298278083,1.57011940826846,1.0
nonissu,2.5304686107707,1.40217522562179,1.0
nonprofit,4.908221336290475,2.87275707014068,2.0
nonsens,1.2029691834020402,2.14540327378582,2.0
nooooo,2.9894813309525,4.39354462432863,1.0
nope,1.50283604463286,1.35927569302881,1.0
nor,1.60790062933456,2.07839886631402,1.0
norm,2.61514574262069,2.23685991175926,1.0
normal,2.519862269690923,2.592973586951356,3.0
north,4.35565566877832,3.98561783162138,1.0
northeast,4.33532417942747,3.53488286252276,1.0
northern,4.8519176416404,3.5580146601378,1.0
northwest,4.43590306015672,3.8689760916551,1.0
nose,2.87422541703555,2.56355331585501,2.0
nosey,1.55769841426083,2.48631122248245,1.0
nostril,3.28087800180623,3.97212859466101,1.0
not,1.68941456950517,2.11647676969206,1.0
note,3.2350649945808128,2.3232620853663177,4.0
noteworthi,1.72803995835029,1.21213453629379,1.0
noth,1.410130935252,1.57348414270851,1.0
notic,1.4556474929534666,1.470682267992803,3.0
notifi,2.33399398365416,2.23877081014407,1.0
notion,2.908181725838195,3.427777202901935,2.0
nov,4.78135073076953,3.31671313688079,1.0
novemb,4.98202025005413,4.12167006512338,1.0
now,2.51513458932441,3.73601654719585,1.0
nowaday,2.283397721014,1.33128045371049,1.0
nowher,1.4275802354219,2.09145014398144,1.0
noxiou,2.3511449132535,4.01806859825153,1.0
nuclear,3.03309513870863,4.81374233960202,1.0
nude,1.25995549842564,3.12948012334127,1.0
nuisanc,2.15288095798744,2.4305600126666,1.0
numb,3.48762987407249,3.77699422328168,1.0
number,3.67991794801713,3.5385148060159364,3.0
numer,3.80609753043306,3.26762922715827,1.0
nurseri,3.84814981017778,4.76858104948696,1.0
nurtur,4.49594772663689,4.85514912209455,1.0
nut,1.33596817930738,1.94504346686325,1.0
nutrient,5.65500465252031,4.67353427706901,1.0
nutrit,5.40941367793222,4.18464919020142,1.0
nyc,4.33644807514248,3.98763492105661,1.0
nyok,2.33399398365416,2.23877081014407,1.0
o,2.84235180110649,2.63031622056136,1.0
oak,4.50849470097954,3.10017599978308,1.0
obama,3.133570536652,4.30719262230463,1.0
obamacar,3.90113892123685,3.64213970722058,1.0
obes,4.15236465984326,4.351558899032475,2.0
obey,2.65546969759613,3.30404389057912,1.0
object,4.11430695845187,3.54949981265963,2.0
oblig,3.0743513070683024,3.9604610927337873,4.0
oblivi,1.59913988284078,2.56615395181799,1.0
observ,2.987755121651445,2.44653050456837,2.0
obsess,1.65418641418822,4.04257240708747,1.0
obstacl,5.20057639591651,4.32042109088612,1.0
obsurb,2.33399398365416,2.23877081014407,1.0
obtain,4.636326586464009,3.136117117325847,3.0
obviou,1.830862635752,1.43533329579382,1.0
obvious,1.945686662049185,1.443864970399955,2.0
occas,2.47376500705587,2.51010799685426,2.0
occasion,1.75770384033012,1.41623069591359,2.0
occup,3.89926883187225,3.39568913031613,1.0
occupi,3.72152023159675,3.615809160872,1.0
occur,3.0026037297985417,2.9186013048937585,6.0
occurr,3.73908406835733,3.67994978206087,1.0
ocean,4.81096532697466,4.5505498281980294,2.0
oct,4.94825928693583,3.07985477902605,1.0
octob,4.49721482449869,4.12796626151674,1.0
odd,2.2797540561130347,1.911948771462485,2.0
of,2.67975945513647,2.96626308024944,1.0
off,2.23828908695549,2.93754318097285,1.0
offend,2.8249006523210296,3.99631215911662,2.0
offens,2.64001409158574,3.20342784922429,1.0
offer,3.9359615231403264,3.3620115809755435,3.0
offic,3.7141594386511705,4.247380925366699,3.0
offici,3.09147176136642,3.3491405249510997,2.0
offspr,4.23424518720722,2.19281791379095,1.0
often,3.50270279374025,2.58509247019104,1.0
oh,3.60643221102634,4.08344825486586,1.0
ohio,4.94728237515596,5.16774578189201,1.0
oil,2.6896281431745,3.65941634038839,1.0
oili,2.0957247467335,3.30571419519878,1.0
ok,2.59478867103998,2.66963817480453,1.0
okay,2.50962486351697,2.87023783752014,1.0
oklahoma,4.21379763607223,3.47195694041481,1.0
ol,2.47803793279309,2.02425171105286,1.0
old,3.53596654574963,2.58434908694295,1.0
olden,4.30571428963372,1.66289646030672,1.0
older,3.72969935826986,2.28245151074509,1.0
omar,3.26239260729207,4.41558927736918,1.0
ome,1.53714941701533,1.95028011880934,1.0
omfg,3.84733034877122,5.08339903193671,1.0
omg,4.33999613594204,5.15307655052489,1.0
on,3.54104777087633,2.46707681322833,1.0
onc,2.54548944876188,2.65768346230154,1.0
one,2.26084605892945,2.455896291247345,2.0
ongo,3.69033652977602,4.36999016150036,1.0
onion,2.92552314684956,4.19641248400483,1.0
onlin,3.27128488488986,4.17163084825229,1.0
onli,1.61067451986829,2.00796372395612,1.0
onn,2.33399398365416,2.23877081014407,1.0
onnhow,2.33399398365416,2.23877081014407,1.0
ono,1.20115109594038,2.70638592816206,1.0
onslaught,4.46711430659037,4.67969685749858,1.0
onto,4.31493647983068,4.08618986680663,1.0
ooh,3.90715714909719,3.89799229238794,1.0
oop,2.20588462744099,3.08784818184599,1.0
open,2.7902153462046324,3.081231093598935,4.0
openli,1.74411616982477,3.08114395317337,1.0
opera,4.46400932780436,2.47097578470616,1.0
oper,3.599200885160196,3.5018292568916665,5.0
opiat,4.55348399716723,3.26081066667441,1.0
opinion,2.368370604626947,1.3328658215361269,3.0
opiod,4.09860611911423,4.65861659057104,1.0
opioid,4.6971785096323195,5.049599906683575,2.0
oppon,3.73012211005973,3.4639829262098303,2.0
opportun,4.433433348372105,4.415758450386599,2.0
oppos,3.3936032625994934,4.172819855759107,3.0
opposit,3.034704450476075,2.960542914688835,2.0
oppress,5.660529021944965,4.997038520727935,2.0
oppressor,5.34817493071496,4.88776050473475,1.0
oprah,5.66310383824153,4.71330299487602,1.0
optimum,4.57857257739767,3.26011375002878,1.0
option,1.94243067367176,2.272745503428685,2.0
or,3.02533050744174,2.70041853537311,1.0
oral,4.49479874450928,2.3199531334448,1.0
orangantan,2.33399398365416,2.23877081014407,1.0
orang,2.94145800498639,3.12356703723264,1.0
orangutan,5.032465374755005,5.0365920706797205,2.0
orchestr,2.66311336011047,4.07800861335598,1.0
ordeal,4.56251224255246,4.48833366112683,1.0
order,2.49458370223188,4.3642289115743464,3.0
orderli,3.38807141111006,4.16881780259193,1.0
ordinari,1.55394646795991,2.3327736410254,1.0
oreal,4.01435572670473,3.21826824063903,1.0
oregon,2.84654747454528,3.15893885470061,1.0
org,3.507872949408605,2.1384111400286647,2.0
organ,3.988098064956419,3.5457895640939414,10.0
organis,3.89498642490817,3.86529355451352,1.0
origin,2.71556992094903,1.4061208798572469,3.0
orlando,4.56647496328554,4.82467264551099,1.0
orphanag,5.2205963502012,5.159467803059095,2.0
orphan,5.825242991098225,4.331765886131155,2.0
ostens,2.12370349995906,1.61812853647967,1.0
ostrac,3.33767700320339,3.65225197157205,1.0
ostrich,1.54529859343937,2.10304465213735,1.0
oth,3.0208949238778,2.14835127488636,1.0
other,1.81633889679656,2.115212773166415,2.0
otherwis,1.25923943335739,1.28281427563432,1.0
otoh,1.50244832294291,1.10022813680119,1.0
ought,2.01827220458402,3.15962879208712,1.0
our,4.6294963758611,4.66649402795821,2.0
ourdoor,2.88218017452145,3.15700557208257,1.0
ourself,4.23860619880338,4.18997224945848,1.0
ourselv,4.25612167975658,4.89638239307187,1.0
oust,3.66192187049118,3.11857585447924,1.0
out,2.72018684610737,3.51991462671899,1.0
outbreak,3.177984115319915,3.40357619820975,2.0
outco,4.95591968472011,2.87981059711708,1.0
outcom,3.132775122446885,3.346486328533095,2.0
outdat,2.50526449877474,3.71411029682087,1.0
outdoor,3.695532125736965,3.18702051713111,2.0
outer,4.30139181351154,3.39152584241046,1.0
outfit,1.71703180572443,3.19047740341439,1.0
outlast,2.02158119830381,1.49238331353617,1.0
outlaw,1.9487290361149299,3.2198027412301053,2.0
outlet,3.9734904315924,3.82188092100547,1.0
outlin,4.28231112134935,4.37381932104989,1.0
outpour,4.9454652371538,5.25983203397727,1.0
outrag,2.5598954879286966,4.832580375994784,3.0
outright,1.23284973851688,3.39203499937045,1.0
outrun,3.23173936795395,2.95983187433862,1.0
outsid,1.9018739778004,2.75793658400593,1.0
outskirt,4.37222061425964,4.04974602079628,1.0
outspoken,3.70947441140773,2.37805176387245,1.0
outstand,3.01190507106739,2.16733575120158,1.0
oval,4.38140027392731,3.57685931543059,1.0
over,2.58271569508956,3.83947601836966,1.0
overal,2.39797333168124,2.486213903325,1.0
overbear,2.60322060557186,2.63454020713674,1.0
overblow,2.00490346312145,1.90850015668002,1.0
overcom,5.38952488857376,4.14252064224114,2.0
overcompens,2.31225216511035,2.6206264918624,1.0
overdos,3.7414935480558755,5.330109797944385,4.0
overflow,3.14030410828247,3.80063319603672,1.0
overhaul,3.81210634990447,3.77476912301309,1.0
overload,4.64227032804955,4.92625282883639,1.0
overlook,3.07154123440559,3.03129232671999,1.0
overli,2.0376487250544,2.03694937991518,1.0
overplay,2.60033927248277,2.98742058256479,1.0
overreach,2.91029389243761,3.3030754175994,1.0
overreact,1.71821971896038,3.92298263408381,1.0
overrun,2.82457143968358,3.64234576586959,1.0
oversea,2.77030539123857,3.2735913735801,1.0
overse,3.43468517943459,3.61686385240264,1.0
overshadow,2.24737854732917,2.25945009729012,1.0
oversight,2.59299506810225,3.82583853742418,1.0
overther,3.21482668819681,2.56913084981593,1.0
overturn,3.01331390659849,4.29326833776068,1.0
overus,3.65703722853678,4.54832363290397,1.0
overweight,4.05085311044539,4.82475641089484,1.0
overwhelm,4.5407553768631805,5.153343228033546,3.0
owe,2.49676366394221,2.063887311988175,2.0
own,2.4879441340195734,2.2947270143639367,3.0
owner,3.21453322868699,2.4136222691318547,2.0
ownership,3.81327646419431,2.04975408151374,1.0
oxycontin,4.31825039497682,4.37681648736474,1.0
p,3.36844907279439,2.13802226004456,1.0
pacif,3.17853353905912,3.24947827234961,1.0
pack,4.82787592051157,3.4703530948095636,3.0
packag,3.72184089449848,3.92189139230064,1.0
packer,2.77629807174963,2.23889925787143,1.0
packistan,2.33399398365416,2.23877081014407,1.0
pado,2.33399398365416,2.23877081014407,1.0
page,3.9902743081691954,3.8149836469672502,2.0
paid,1.33344088287907,2.2301704710496,1.0
pain,5.3332679578696,4.761986042600177,3.0
painless,5.85916031146054,4.07043843939662,1.0
paint,4.233981606144285,4.288933278038257,4.0
