empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
4.167	5.0	There's something terrifying about being attacked by animals. It's even more horrifying to find out the animals that are attacking you are the ones you think are so cute and adorable. I just read an article about squirrels attacking a retirement home and injuring three elderly. It must have been so terrifying for them to encounter this event. Imagine going out to feed the squirrels like you usually do and in turn get attacked by these rabid critters! It's so shocking and I'm still shaking after reading this. They had to call in the ambulances and animal control to help the situation out. This is tragic. The bites from the attack could lead to rabies and other diseases. I feel troubled thinking about this because these elderly can't really react quick enough in these situations.	fear	1.0	6.0	5.0	42.0	88000.0	6.5	5.5	5.0	6.0	6.0	4.2860000000000005	1.857	3.857	3.857	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135	1024	0.1860465116279069	0.1162790697674418	0.0465116279069767	0.0232558139534883	0.0465116279069767	0.1162790697674418	0.2093023255813953	0.1162790697674418	0.0930232558139534	0.0465116279069767	0.0	3.0442484540163	3.051787245699867	medium	medium	An essay written by a 42.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 88000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
1.0	6.0	I am so sick and tired of Donald Trump. He has no idea what he is doing. He is making America a laughing stock to the world. He is a puppet. He is a big man baby who cannot take criticism or do a job right. He's not as rich as he says. He does what he wants and figures money will take care of it all. I cannot wait till he is out of office.	disgust	2.0	4.0	2.0	34.0	25000.0	5.0	5.0	1.0	6.0	5.5	4.571000000000001	1.714	4.857	4.571000000000001	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	76	1175	0.0	0.1	0.1	0.05	0.05	0.2	0.2	0.1	0.05	0.15	0.0	2.4324288215298773	2.612829346786827	low	low	An essay written by a 34.0 years old hispanic or latino female, went to college, with an income of 25000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
2.5	3.0	I hope everyone is ok. I was in a small earthquake and it was extremely scary. A lot of people can die if you don't have safe buildings. I think there should be a major international effort to provide guidance for any nations in an earthquake prone region so that we can do a little bit to prevent more deaths when the earthquakes inevitably hit.	fear	1.0	6.0	5.0	36.0	50000.0	1.5	5.0	1.0	4.5	5.0	3.714	2.714	4.2860000000000005	4.143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65	33	0.1290322580645161	0.0967741935483871	0.032258064516129	0.1290322580645161	0.0967741935483871	0.1935483870967742	0.1612903225806451	0.0967741935483871	0.0	0.064516129032258	0.0555555555555555	2.9661019950283998	2.690205233736153	low	low	An essay written by a 36.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
1.833	2.75	I felt that reading the excerpt from the article was sad and had me feeling distraught to an extent. I know it's just an article but hearing about all the bad in the world is just an assured way to get a poor start to the day. I was mostly wondering what the situation was where Richard Hong was killed in the Los Angeles home. Whos home was it and why was George Stroumbolopoulos there. I'd like to know the more intricate details of what went down in this crime. Was it a murder of passion or was it cold blooded. Was it in the moment or was it calculated. What will happen now, hopefully and investigation can uncover this.	sadness	1.0	6.0	4.0	26.0	34000.0	6.5	6.5	5.0	4.0	7.0	3.429	2.143	3.286	2.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	120	350	0.1025641025641025	0.1025641025641025	0.1282051282051282	0.0769230769230769	0.0769230769230769	0.1025641025641025	0.1794871794871795	0.1025641025641025	0.0769230769230769	0.0512820512820512	0.0909090909090909	2.649412042804734	2.496910524457104	medium	low	An essay written by a 26.0 years old native american or american indian male, with a four year bachelor's degree, with an income of 34000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.						
3.667	4.875	I find it really amusing how Zika has been around since 1947 and not much fuss was made about it until it began killing people stateside. As usual, Black bodies are not valued or the conditions surrounding them until the same things begins to plague white people. Zika was minimized and downplayed for over sixty years. That says alot.	surprise	2.0	6.0	3.0	25.0	20000.0	3.0	4.5	2.0	5.5	4.0	4.143	2.286	4.571000000000001	4.143	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	59	664	0.1052631578947368	0.1052631578947368	0.0526315789473684	0.1052631578947368	0.0	0.1578947368421052	0.1578947368421052	0.1578947368421052	0.0526315789473684	0.1052631578947368	0.0	2.73948201180069	2.505637735815269	medium	low	An essay written by a 25.0 years old black or african american female, with a four year bachelor's degree, with an income of 20000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
2.667	5.25	"And yet the deniers still claim that there is no scientific basis for the claim of human involvement.  I bet some of them will latch onto the El Nino contribution to ""prove"" that it's just the randomness of nature.  However, they will fail to understand that it's only a random amplification of the effects that we a directly responsible for by spewing so much CO2 in to the atmosphere. We won't get them to act until people are literally dying in the street."	anger	1.0	6.0	1.0	58.0	39000.0	4.0	6.0	4.0	4.0	5.5	4.143	2.4290000000000003	4.2860000000000005	3.714	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	83	695	0.0909090909090909	0.1818181818181818	0.0	0.1818181818181818	0.0	0.2727272727272727	0.0909090909090909	0.0909090909090909	0.0909090909090909	0.0	0.0	2.644964500447625	2.562856970621834	low	low	An essay written by a 58.0 years old white male, with a four year bachelor's degree, with an income of 39000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
2.0	1.625	It's fascinating to think that these celebrities were fooled so easily by a regular guy. Of course the man's actions are reprehensible, and his jail sentence seems reasonable, but you'd think that celebrities would be more conscious of phishing attacks. Especially since these people gave over their passwords willingly, it's hard to understand the legal precedent for sending someone to jail over this.	surprise	1.0	4.0	1.0	20.0	350000.0	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	63	291	0.1875	0.0625	0.0625	0.0625	0.0	0.1875	0.1875	0.1875	0.0625	0.0	0.0	2.6674178097747547	2.7370866100166245	low	low	An essay written by a 20.0 years old white male, went to college, with an income of 350000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	1.0	they are always fighting over there I get sick of hearing about it. The whole place is crazy we shouldn't even involve ourselves in their problems Let them figure it out. I don't think you can fix what is wrong just let them work it out and hope for the best that is all we can do. I ran out of time I had the timer it was to short if you want me to write	disgust	2.0	2.0	1.0	64.0	35000.0	6.0	7.0	7.0	6.5	7.0	4.143	1.0	2.286	4.857	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	76	1439	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.0555555555555555	0.2777777777777778	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.0769230769230769	2.649021013910437	2.6016334421027123	medium	low	An essay written by a 64.0 years old white female, with a high school diploma, with an income of 35000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.						
6.167000000000001	6.125	See? This is why sometimes I rather ignore the news. Shootings over there, people dead over here, drugs, etc. It makes me sick the kind of world we live in. Hundreds of deaths just because they thought these people were related to drug dealing? I mean, did they even had some kind of proof? Why shoot to kill? Why not stick to the laws and put them in jail if they were found guilty?	disgust	1.0	2.0	1.0	26.0	55000.0	7.0	7.0	7.0	7.0	7.0	4.571000000000001	1.571	4.571000000000001	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	74	1057	0.1071428571428571	0.0714285714285714	0.0357142857142857	0.1785714285714285	0.0	0.1071428571428571	0.2142857142857142	0.1428571428571428	0.0357142857142857	0.1071428571428571	0.0	2.725028119411199	2.7935387019154514	low	medium	An essay written by a 26.0 years old white male, with a high school diploma, with an income of 55000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
2.5	6.125	The upsurge in violent deaths is a troubling and terrifying prospect to face, based on the FBI's statistics. It's not a good measure of a society's health to see such dangerous statistics. We need to be doing everything we can to help mitigate this crisis. As for the collision of buses inside the Lincoln Terminal? That was another terrible tragedy which could've been avoided had the proper course of action been taken.	anger	1.0	6.0	3.0	22.0	150000.0	4.0	6.0	5.0	6.0	5.5	3.143	3.0	3.143	2.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	72	262	0.1481481481481481	0.1111111111111111	0.037037037037037	0.074074074074074	0.074074074074074	0.1481481481481481	0.2222222222222222	0.074074074074074	0.074074074074074	0.037037037037037	0.0833333333333333	2.763089873328892	2.909254916917258	medium	medium	An essay written by a 22.0 years old black or african american male, with a four year bachelor's degree, with an income of 150000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
2.0	5.625	It is sad that this is what is needed to get some people to pay attention to the immense damage that has been and is continuing to be done by global warming. Something should not have to affect you in order for it to matter. There are things that are a lot more important than your coffee fix. For instance, the people-like the people in the story-whose livelihoods are being put in danger because of global warming.	sadness	2.0	6.0	1.0	32.0	70000.0	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	77	126	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.1333333333333333	0.0	0.2666666666666666	0.1333333333333333	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.0	2.841397005345242	2.8286421250592	low	medium	An essay written by a 32.0 years old white female, with a four year bachelor's degree, with an income of 70000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	4.5	This will not end well. People have to improve their own country. Taking a shortcut by moving to a better country will just result in the host country suffering. The best citizens will work hard to improve their country. They will not give up and leave. Lots of blood was shed in many of the countries that migrants seek to live in.	neutral	1.0	6.0	1.0	39.0	30000.0	6.0	4.0	4.0	5.5	6.0	4.0	2.143	3.571	3.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	161	0.0555555555555555	0.0	0.2222222222222222	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.1111111111111111	0.1818181818181818	2.939271483546961	2.775686516835981	low	medium	An essay written by a 39.0 years old white male, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.						
2.167	2.0	It seems like the premises of this arguement is so shaky. Just because Russia and Poland may have had tensions for a while, it does not justify that they assassinated the guy. I mean, if everyone just assumex their enemy is the result of their misfortune, they will just be creating false tension with no real purpose. I understand that he is upset for their lost, and that this was avoidable from bad weather and pilot control, but still.	neutral	1.0	4.0	3.0	19.0	50000.0	4.5	6.5	2.5	7.0	7.0	3.571	2.714	3.286	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	79	1045	0.1428571428571428	0.1785714285714285	0.0714285714285714	0.0714285714285714	0.0	0.1071428571428571	0.2142857142857142	0.1428571428571428	0.0714285714285714	0.0	0.0	2.7428661686233298	2.674405107923336	low	low	An essay written by a 19.0 years old black or african american male, went to college, with an income of 50000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
