message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	speaker_id	speaker_number	split
		291	4.0	6.25			This is the saddest story ever.   Why would a police officer leave his dog in a car on a hot day where he dies?   You just don't leave a dog in a car for 1 full day without knowing it.   I am glad he's on paid leave.   The dog was three years old.   In my opinion, it's intentional and there needs to be ramifications.  	sadness	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	64	1779	0.05	0.05	0.05	0.1	0.15	0.25	0.15	0.15	0.0	0.05	0.0555555555555555	2.5623162653466784	2.554926463531324	low	low	An essay written by a 62 years old female, postgradute or with a professional degree, with an income of 29000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, sadness.	314.0	8.0	2.0	train
		89	1.0	2.375			What happened in this article was truly disturbing. The fact that someone can have the decency to not only kill someone but to also burn them as well is very inhumane. I felt really disgusted and just lost all faith in humanity after reading this article. It makes me question people and wonder if there is actually any good left in the world.	disgust	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	63	2113	0.0476190476190476	0.0	0.0952380952380952	0.1904761904761904	0.0476190476190476	0.2857142857142857	0.0952380952380952	0.0952380952380952	0.0	0.1428571428571428	0.1428571428571428	2.8212427413343515	2.815733151832984	medium	low	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy, hope.	329.0	17.0	2.0	train
R_OfMFUY2MFvKUtH3_3	R_OfMFUY2MFvKUtH3	244	1.0	1.25	0.0	0.0	I know people tend to get really angry at law enforcement when a shooting or bombing doesn't get prevented, but I feel like it is way too complicated of an issue. I just read and article about it, and for law enforcement to keep enough information and follow enough leads to prevent every attack, we would need to sacrifice a lot of our civil liberties. It is just not worth it.	neutral	1	6	1	27	20000	6.0	5.0	2.5	3.0	3.0	3.714	3.0	2.857	3.714	71	635	0.1666666666666666	0.1666666666666666	0.0	0.1111111111111111	0.0	0.1666666666666666	0.3333333333333333	0.0	0.0555555555555555	0.0	0.0	3.037747788207557	2.779411938947004	medium	low	An essay written by a 27 years old white male, with a four year bachelor's degree, with an income of 20000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger.				
R_3F2IgdLQxHPguO2_5	R_3F2IgdLQxHPguO2	418	5.832999999999999	5.75	1.0	1.0	‘Silicon Valley’ stars recount being harassed by Donald Trump supporters — “Silicon Valley” stars Kumail Nanjiani and Thomas Middleditch both took to Twitter Saturday morning to recount their experience being harassed by two Donald Trump supporters in a Los Angeles bar. “Was at a bar last night with @Middleditch. At the end of the night, 2 white dudes, 20’s, who’d been there for hours came up to us,” Nanjiani began, adding that they said they were fans, but thought they were “wrong about Trump.” “I go ‘Hey we don’t wanna discuss politics right now.’ His friends goes ‘oh they’re cucks.’	neutral	1	6	3	30	55000	5.0	3.5	3.5	3.0	4.0	3.429	3.429	3.143	2.571	100	626	0.0833333333333333	0.0833333333333333	0.1666666666666666	0.1666666666666666	0.0	0.1666666666666666	0.1666666666666666	0.0833333333333333	0.0	0.0833333333333333	0.0	2.7802673622766823	2.6233188369297027	medium	medium	An essay written by a 30 years old black or african american male, with a four year bachelor's degree, with an income of 55000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness, joy.				
		218	5.166666666666667	3.375			Dear friend,     I have just read an article about something that has disturbed me. It is about the water crisis going on in Flint and other places in America. I could not imagine not having access to clean water.                                                                                                                                                 	neutral	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	39	1961	0.0	0.1	0.0	0.2	0.0	0.2	0.2	0.1	0.0	0.2	0.0	2.668936821435053	2.5007355331989016	low	low	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 44000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.	493.0	7.0	2.0	train
R_br8o4mncnku8Rnr_3	R_br8o4mncnku8Rnr	171	6.667000000000001	6.125	1.0	1.0	It is so unfortunate that people are being attacked because of their religion. A lot of Christians in Mosul were ordered to convert away from their beliefs or suffer heavy consequences. This is not a choice most people want to make, let alone be forced to flee their homes. Churches, homes, and streets were not safe. Many people have considered fleeing over returning. However, the human spirit is strong. We all face adversity. Some are brave enough to face the terror and harassment they experienced to rebuild their lives.	sadness	1	4	1	34	42000	6.5	7.0	6.5	6.5	4.0	4.857	2.714	4.857	5.0	89	274	0.1818181818181818	0.0454545454545454	0.0	0.1363636363636363	0.0	0.2272727272727272	0.2727272727272727	0.0909090909090909	0.0	0.0454545454545454	0.0	3.1297220420809007	2.984920512224415	medium	medium	An essay written by a 34 years old white male, went to college, with an income of 42000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.				
		9	4.666666666666667	1.75			Dear friend,                                          I am writing to tell you that I just read a horrifying article about a major 7.8 magnitude earthquake that hit New Zealand on Monday. The property damage, loss of life, and injuries are going to be devastating once all the numbers are in. I feel very sickened and saddened after reading this news.	sadness	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	56	1876	0.1290322580645161	0.1612903225806451	0.0	0.064516129032258	0.032258064516129	0.1290322580645161	0.1935483870967742	0.1612903225806451	0.0967741935483871	0.032258064516129	0.0	3.063677255276741	2.7028611736188624	medium	medium	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 44000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness.	120.0	7.0	2.0	train
R_1QLqFlZoaDOzfm7_1	R_1QLqFlZoaDOzfm7	11	5.667000000000001	6.125	1.0	1.0	I feel very sad for the civilians who are caught in the crossfire. It's sad that people are stuck in the middle of this conflict. I wish there was a peaceful resolution. Both sides should really keep the ceasefire if only to protect the civilians who are caught in the middle. Those people have no control over any of this.	sadness	1	5	1	31	49000	7.0	6.5	6.0	6.5	7.0	4.2860000000000005	4.571000000000001	4.714	4.857	60	338	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0.1	0.0	0.1	0.125	2.7147209967133303	2.7709601159395456	low	low	An essay written by a 31 years old white male, with a two year associate degree, with an income of 49000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: hope.				
R_1DYJigUvMXEDqIq_2	R_1DYJigUvMXEDqIq	127	4.167	5.5	1.0	1.0	This is so sad guys. :( I can't believe this, I never knew how far reaching climate change actually was. These poor turtles are dying because of the temperature changes. Please do something, write your local senator so we can start to reverse this. We need to get back into the climate accords and become a leader in environmental sustainability, instead of what we have been doing.	sadness	1	6	1	28	65000	6.0	6.5	4.0	6.0	6.0	3.143	3.0	3.429	4.2860000000000005	67	5	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.0	2.944903257474692	2.875994757897473	medium	medium	An essay written by a 28 years old white male, with a four year bachelor's degree, with an income of 65000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.				
R_1QLqFlZoaDOzfm7_2	R_1QLqFlZoaDOzfm7	109	6.832999999999999	7.0	1.0	1.0	I feel bad for the migrants who died when the ship which was carrying them sunk. Especially the young ones. Kids shouldn't have to die like this just trying to take a risk to improve their lives. I am touched by the state of the tiger population. They should never be raised and kept in this fashion. They deserve to be free. On top of this rare species should always be protected.	sadness	1	5	1	31	49000	7.0	6.5	6.0	6.5	7.0	4.2860000000000005	4.571000000000001	4.714	4.857	72	220	0.1176470588235294	0.0588235294117647	0.1764705882352941	0.1176470588235294	0.0294117647058823	0.1470588235294117	0.1470588235294117	0.088235294117647	0.0588235294117647	0.0588235294117647	0.2142857142857142	2.822857483836471	2.760365731802536	medium	medium	An essay written by a 31 years old white male, with a two year associate degree, with an income of 49000$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.				
		233	3.8333333333333335	1.0			I think it is a testimony to the inefficacy of the Nigerian state that sex crimes should be so pervasive in the refugee camps. The government should have done a much better job of screening the people who would be placed in these critical positions of authority. The guards should been majority if not exclusively female.	neutral	1	6	3	33	64000	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429	56	2363	0.0666666666666666	0.0	0.0666666666666666	0.2666666666666666	0.0	0.3333333333333333	0.0666666666666666	0.0666666666666666	0.0	0.1333333333333333	0.0	2.5250752136897003	2.612032577661594	low	low	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 64000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.	94.0	35.0	1.0	train
		281	6.833333333333333	5.125			Depression is a major factor in all of our lives. I believe that everybody gets depressed it is that some of us are better with dealing with it. She took her own life after being a very successfully person. It shows me that money,worth and fame do not matter when it comes to depression. It is sad that she did not get the help she needed in time.	neutral	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	68	1930	0.0625	0.125	0.125	0.0625	0.0625	0.25	0.125	0.125	0.0	0.0625	0.0	3.066151583715488	2.821716393662756	medium	low	An essay written by a 37 years old female, postgradute or with a professional degree, with an income of 40000$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.	22.0	30.0	2.0	train
		292	5.333333333333333	1.25			This was a very short article without a lot of context to it. It did not tell why the man with the assault style weapon killed the man that was in his seventy's. At first, I thought it was going to be about a man that was denied the right to vote, but that story proved to be false.  I do feel sorry for any body who loses their life to gun violence. 	neutral/sadness	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	73	2137	0.1428571428571428	0.1904761904761904	0.0952380952380952	0.0476190476190476	0.0476190476190476	0.0476190476190476	0.238095238095238	0.1428571428571428	0.0	0.0476190476190476	0.0	2.735916370974974	2.628446876205869	low	low	An essay written by a 37 years old female, postgradute or with a professional degree, with an income of 40000$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.	482.0	30.0	1.0	train
