conversation_id	turn_id	text	EmotionalPolarity	Emotion	Empathy	speaker_number	article_id	speaker_id	essay_id
238	4	yeah so maybe the family will realize soon and come locate her.  I hope.	0.0	2.3333	3.0	1	245.0	24.0	237.0
238	5	Yeah, Alzheimer's runs badly in my dad's family and he is starting to show signs of it. I worry about something like this happening all of the time.	1.6667	3.0	2.0	2	245.0	57.0	737.0
238	6	I am sorry to hear that, I know it can be very difficult for family members.	2.0	2.3333	2.0	1	245.0	24.0	237.0
238	7	"Yeah, it's almost more the family than the person with the disease. I read a story once similar to this and when the family picked up the lady, she was like, ""Hey, where are we going now."" She didn't even realize what had just happened."	1.6667	2.0	2.3333	2	245.0	57.0	737.0
238	8	That is what I have heard about the family.  That's so sad.  My husband's grandmother had alzheimers and passed away last year.  It was very hard on their family too.	2.0	2.6667	3.0	1	245.0	24.0	237.0
238	9	So sorry. I keep hearing that they are so close to a cure. I hope so!	1.6667	2.6667	2.3333	2	245.0	57.0	737.0
239	0	i wonder what was wrong with that woman	1.3333	2.3333	1.3333	1	245.0	19.0	238.0
239	1	yeah sounds like she had some serious medical problems.  wouldn't be this much hubbub if it was just a drunk person.	1.3333	2.3333	2.6667	2	245.0	49.0	738.0
239	10	theres people you can pay to look after them while working. caring for someone does not mean you are with them 24/7 lol	1.0	2.6667	2.0	1	245.0	19.0	238.0
239	11	Lol do you have any experience with this? Do you have any idea how expensive home health care nurses are?  Most people cannot afford those services, and even if you can, most home health care only show up for an hour a day.  To pay for help to watch your parent full time, while you work full time, would be pointless.	1.6667	3.6667	2.3333	2	245.0	49.0	738.0
239	12	well I guess thats a price I'm willing to pay for my parents who took care of my annoying self as a child even though I was not always nice to them. There is more than just health care nurses out there lol.	0.6667	3.0	2.0	1	245.0	19.0	238.0
239	13	Look, this isn't even about caring for a parent, this is about caring for a parent, who also wants to wake up at 2 am, and head to the grocery store that doens't exist.  I'm aware that you think you've got it all figured out, but I can assure you, life with a spouse who has dementia is tougher than you think.	1.6667	4.0	3.0	2	245.0	49.0	738.0
239	14	trust me I'm currently caring for kids that were taken from my sister because of her mental problems. I am now taking care of them as seen by the state. I am not with them 24/7 and I find ways to look after them and make sure their homework is done on time. Even the bad child who was out until 4 am when he was under my sisters care doesn't sneak out now. I am not new to caring for people. Someone with dementia is a whole other ballgame. No one has it all figured out, its just that caring for loved ones is not that difficult. Maybe we were raised differently.	1.0	4.3333	2.3333	1	245.0	19.0	238.0
239	15	I'm not saying that you can't care for people, I just think blaming the caretakers for a sick old person getting out is kind of jumping the gun.	1.3333	2.6667	2.0	2	245.0	49.0	738.0
239	16	if you know someone you are looking after has dementia you raise you level of care. You install alarm systems, phone apps etc. The technology is there. Ofc it wont work all the time and I am not trying to discredit your points because they are valid. But you just have to step your game up according to the circumstances	1.0	2.6667	2.6667	1	245.0	19.0	238.0
239	17	Well I agree with that.	0.6667	2.0	1.3333	2	245.0	49.0	738.0
239	18	I agree with many of your points as well its just if there is a will theres a way	0.6667	2.3333	1.3333	1	245.0	19.0	238.0
239	19	True, just remember it isn't the will of a thirty year old we're talking about here a lot, it's a seventy something year old spouse who doesn't want to stop caring for their loved one.  But I hear ya.	1.3333	3.0	2.0	2	245.0	49.0	738.0
239	2	yeah its obvious she has mental problems	1.6667	1.6667	2.6667	1	245.0	19.0	238.0
239	20	yeah most definitely my parents are up there in age thank god they are still with me mentally.	0.0	2.3333	2.6667	1	245.0	19.0	238.0
239	21	That's definitely got to be one of those diseases that really affects the kids and spouses more than the patient themselves.  I couldn't imagine my wife or parents forgetting who I was, or the memories we shared.	1.6667	3.3333	3.3333	2	245.0	49.0	738.0
239	22	Thats a scary thought bro. We have to be thankful everyday no one close to us has that disease and hope it stays that way.	1.3333	2.6667	2.3333	1	245.0	19.0	238.0
239	23	I always love reading the news that they're close to finding a cure for alzheimers.  Hope that that'll never be something I deal with.	0.0	2.6667	2.6667	2	245.0	49.0	738.0
239	24	yeah we always read about these cures but to be honest they still seem far away	1.6667	2.3333	2.3333	1	245.0	19.0	238.0
239	25	True. I'm sure a lot of them are just clickbait.	1.3333	2.3333	2.0	2	245.0	49.0	738.0
239	26	Yeah these sites that clickbait these cures need to be removed. I can't imagine getting my hopes up if my wife had dementia only to click on it and see it was nothing. Thats playing with peoples emotions a little too much. Anyway, this has been the best talk I've had on one of these hits brother. I respect you very much for that. Hope the rest of your day goes well. bye	1.3333	2.6667	2.0	1	245.0	19.0	238.0
239	27	Yeah pretty good discussion! bye.	0.3333	1.6667	0.6667	2	245.0	49.0	738.0
239	3	I saw that she was almost seventy.  In my line of work, you see a lot dementia or alzheimers patients tht get out of their house and wander.	1.3333	2.0	2.6667	2	245.0	49.0	738.0
239	4	yeah it happens to some people at that age which begs the question who was taking care of her	1.3333	2.0	2.6667	1	245.0	19.0	238.0
239	5	Yeah, it's hard to blame the caretaker though.  There's a lot of people out there who are afraid of homes, and think they can take care of their spouse in their later years.  Gets difficult, and next thing you know George snuck his way out of the house while you were taking a shower.	1.3333	2.3333	2.0	2	245.0	49.0	738.0
239	6	Surely someone will step up	0.6667	2.0	1.6667	1	245.0	19.0	238.0
239	7	There's a lot of people without family out there, and even then, caring for a mentally ill older patient can be incredibly difficult and time consuming.	2.0	2.0	2.0	2	245.0	49.0	738.0
239	8	if that was my parent none of that would matter tbh. id care for them.	0.3333	3.0	1.6667	1	245.0	19.0	238.0
239	9	If you have a job, that becomes impossible.  If you don't have a job, how do you make money?	1.3333	2.0	2.6667	2	245.0	49.0	738.0
240	0	What did you think of it?	1.0	1.0	1.0	1	245.0	24.0	239.0
240	1	You just feel for older people so sad	2.0	3.6667	3.0	2	245.0	53.0	739.0
240	10	yeah it is pretty sad, his wife died two years ago, they had been married since they were 18 and sweethearts since age 14 or so.  really sad.	2.0	4.0	3.3333	1	245.0	24.0	239.0
240	11	oh i could not imagine how heartbreaking that is seems like theyve been able to live a very long life good for them	2.0	3.3333	3.3333	2	245.0	53.0	739.0
240	12	yeah I guess so.  I think it gets rough at a certian point, like are people even meant to live that long?	1.3333	2.6667	2.3333	1	245.0	24.0	239.0
240	13	I agree I dont think I would want to	1.3333	2.6667	2.0	2	245.0	53.0	739.0
240	14	yeah same here	1.3333	1.6667	2.0	1	245.0	24.0	239.0
240	15	someday maybe there will be a pill to slow down aging then maybe i would	1.0	2.0	1.6667	2	245.0	53.0	739.0
240	16	yeah I agree, it seems people get so miserable	1.6667	2.3333	2.0	1	245.0	24.0	239.0
240	17	miserable and then just lose there minds not a great quality of life	1.6667	3.0	2.6667	2	245.0	53.0	739.0
240	18	No, it is not at all.  well I must go, nice talking to you.  bye!	0.3333	2.0	1.0	1	245.0	24.0	239.0
240	19	you two thank you bye	0.3333	1.3333	1.0	2	245.0	53.0	739.0
240	2	yeah exactly how it made me feel!  it is sad to see such decline	2.0	3.0	3.0	1	245.0	24.0	239.0
240	3	I think this type of thing is happening more and more these days	1.3333	2.0	2.0	2	245.0	53.0	739.0
240	4	yeah I have noticed that to, why do you think that is?	1.3333	2.0	2.3333	1	245.0	24.0	239.0
240	5	I am not sure maybe something about how that generation lived	1.0	1.3333	2.3333	2	245.0	53.0	739.0
240	6	maybe so, or maybe just a breakdown of family, I really don't know.   probably a combination of many factors.  people are too busy to deal with it.	1.6667	1.6667	2.3333	1	245.0	24.0	239.0
240	7	I agree Dr oz his mother just got althiemers he said many families just dont want to face reality	2.0	2.3333	2.6667	2	245.0	53.0	739.0
240	8	yeah that's a good point, too.  It's a lot to swallow.  my grandfather is 98 and needs constant care, it's really hard on my mom	1.6667	2.6667	3.3333	1	245.0	24.0	239.0
240	9	aw i am so sorry i could not imagine mentally and emotionally so sad	2.0	3.6667	3.0	2	245.0	53.0	739.0
241	0	Hi did you read about the artical on smugglers?	1.0	1.3333	1.0	1	19.0	3.0	240.0
241	1	Smugglers and refugees, yes. You?	1.0	1.6667	1.0	2	19.0	25.0	740.0
241	10	Yes and they mention that goverments are just turning a blind eye -- does that mean all countries? they're just not really clear.	1.3333	2.3333	2.0	1	19.0	3.0	240.0
241	11	Now am wondering which journalist, and more importantly, which journal of opinion, would run such a slap dash article.	1.6667	2.0	1.6667	2	19.0	25.0	740.0
241	12	I'm not sure, but I remember that this was an article from CNN, or so it stated as a resource at the very beginning -- CNN is ver impartial though, and a lot of what was in it seemed a bit emotional, and not detached factual, I hope that sounded right! :)	1.3333	1.6667	2.0	1	19.0	3.0	240.0
241	13	Wow, you really paid your dues in attention. I don't watch/read much CNN. You have any ideas on how to deal with integration of all these refugees into western society?	1.0	2.0	2.0	2	19.0	25.0	740.0
241	14	Thank you! CNN was in parenthesizes before the first sentence. I wish I had a solution, but I think that if more goverments got involved in the countries it was effecting, perhaps it would help. Maybe pursuing the matter more through the UN.	1.3333	2.6667	1.6667	1	19.0	3.0	240.0
241	15	I wonder about the UN's effectiveness sometimes. I'd like to see some numbers on how these people are being settled.	1.6667	2.0	1.6667	2	19.0	25.0	740.0
241	16	That is a very interesting point. I know that the UN typicly will get involved, but it is a process...and the effectiveness it has usually relies on the international help of other countries involvements.	1.0	2.6667	2.0	1	19.0	3.0	240.0
241	17	Not just international help, but international agreement on the correct course of action, the place has to be a hornets nest.	1.3333	2.3333	2.3333	2	19.0	25.0	740.0
241	18	I wish there was a good way to solve these issues. I'm not the best when it comes to issues, I try to keep up with news, but these poor people that are just trying to get away from war in their county, and theirs little to no help.	1.6667	2.6667	3.0	1	19.0	3.0	240.0
241	19	Right, it's not like anyone wants to leave their home. They are forced from the houses of their father's and then drown in the ocean alone and afraid. Jeez.. thanks for chatting, bye	2.0	3.0	3.0	2	19.0	25.0	740.0
241	2	Yes indeed, It was aufull to read to know so many are affected. what did you think of it?	1.6667	3.0	3.0	1	19.0	3.0	240.0
241	20	bye!	1.0	0.6667	0.6667	1	19.0	3.0	240.0
241	3	I think that even though the article was from 2016 it is still very relevant. I also thought it quite morbid that no accounts of rescue were mentioned. These people are drowning along well trafficked routes through the Mediterranean and no one can be bothered to help? At all?	1.6667	3.3333	3.3333	2	19.0	25.0	740.0
241	4	I agree, what I found was really terrible was that thousands of people drowned in the Medaterain, and goverments arnt doing anything to stop that from happening	2.0	2.6667	3.3333	1	19.0	3.0	240.0
241	5	I wonder how many of the one million refugees Merkel promised to harbor actually made it to Germany.	1.3333	2.0	2.3333	2	19.0	25.0	740.0
